start_state,oracle_target,valley_required,random_terminal,random_best_seen,random_steps,random_min_delta,random_downhill_steps,random_regret,greedy_terminal,greedy_best_seen,greedy_steps,greedy_min_delta,greedy_downhill_steps,greedy_regret,beam_terminal,beam_best_seen,beam_steps,beam_min_delta,beam_downhill_steps,beam_regret,lookahead_terminal,lookahead_best_seen,lookahead_steps,lookahead_min_delta,lookahead_downhill_steps,lookahead_regret,oracle_terminal,oracle_best_seen,oracle_steps,oracle_min_delta,oracle_downhill_steps,oracle_regret
3684,3633,False,-0.808935153528856,-0.6470430593932439,3,-0.919451126226996,1,3.5244518280278463,2.71551667449899,2.71551667449899,2,1.227559945345903,0,0.0,2.536781801347895,2.71551667449899,3,-0.17873487315109493,1,0.17873487315109493,2.536781801347895,2.71551667449899,3,-0.17873487315109493,1,0.17873487315109493,2.71551667449899,2.71551667449899,2,1.227559945345903,0,0.0
4342,2507,False,-3.946231578538395,2.36846609499562,3,-3.182670036172322,3,7.2764808405267445,3.33024926198835,3.33024926198835,2,0.1683157063522751,0,0.0,2.177050747191775,3.33024926198835,3,-1.1531985147965749,1,1.1531985147965749,2.177050747191775,3.33024926198835,3,-1.1531985147965749,1,1.1531985147965749,3.33024926198835,3.33024926198835,2,0.1683157063522751,0,0.0
4382,174,False,0.25442487716198897,0.358661929080312,3,-0.06814194053044403,2,2.282356924185906,2.536781801347895,2.536781801347895,3,0.1683157063522751,0,0.0,2.536781801347895,2.536781801347895,3,0.1683157063522751,0,0.0,2.536781801347895,2.536781801347895,3,0.1683157063522751,0,0.0,2.536781801347895,2.536781801347895,3,0.1683157063522751,0,0.0
4441,174,True,0.27773959938243253,0.67107978575941,3,-0.29187105044713446,3,2.2590422019654626,0.67107978575941,0.67107978575941,0,0.0,0,1.8657020155884851,2.536781801347895,2.536781801347895,3,-1.1216230435978813,1,0.0,2.536781801347895,2.536781801347895,3,-1.1216230435978813,1,0.0,2.536781801347895,2.536781801347895,3,-1.1216230435978813,1,0.0
4792,174,False,0.675901499020047,0.675901499020047,3,0.20818634088353005,0,1.860880302327848,2.177050747191775,2.177050747191775,3,0.1865444046836351,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,0.7715967150924409,0,0.0,2.536781801347895,2.536781801347895,3,0.7715967150924409,0,0.0,2.536781801347895,2.536781801347895,3,0.7715967150924409,0,0.0
4957,174,False,0.0174793383789922,1.6764705353352198,3,-0.9326191861707198,2,2.519302462968903,2.03763464509821,2.03763464509821,2,0.3611641097629903,0,0.499147156249685,2.536781801347895,2.536781801347895,3,0.00978879684483025,0,0.0,2.536781801347895,2.536781801347895,3,0.00978879684483025,0,0.0,2.536781801347895,2.536781801347895,3,0.00978879684483025,0,0.0
5478,174,False,-1.84272412312087,-0.768324040636716,3,-1.5233382802713442,1,4.379505924468765,2.177050747191775,2.177050747191775,3,0.19433940292915497,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,0.071652444330645,0,0.0,2.536781801347895,2.536781801347895,3,0.700973233830795,0,0.0,2.536781801347895,2.536781801347895,3,0.700973233830795,0,0.0
6604,174,True,-3.388714857163305,-0.163676159735655,3,-3.39902966838686,2,5.9254966585112,2.23584815147724,2.23584815147724,2,0.72532234509866,0,0.3009336498706552,2.177050747191775,2.177050747191775,3,-0.24191498893639482,1,0.35973105415612006,2.536781801347895,2.536781801347895,3,-0.24191498893639482,1,0.0,2.536781801347895,2.536781801347895,3,-0.24191498893639482,1,0.0
6931,174,False,-1.227487573339885,-0.6980205935696979,3,-1.7947004227806622,1,3.76426937468778,2.536781801347895,2.536781801347895,3,0.48019551186400045,0,0.0,2.536781801347895,2.536781801347895,3,0.4046652593798721,0,0.0,2.536781801347895,2.536781801347895,3,0.4046652593798721,0,0.0,2.536781801347895,2.536781801347895,3,0.4046652593798721,0,0.0
7049,174,False,-0.05358858463394116,-0.05358858463394116,3,-0.7434145531958365,1,2.5903703859818363,2.536781801347895,2.536781801347895,3,0.5089136464004751,0,0.0,2.536781801347895,2.536781801347895,3,0.5089136464004751,0,0.0,2.536781801347895,2.536781801347895,3,0.5089136464004751,0,0.0,2.536781801347895,2.536781801347895,3,0.5089136464004751,0,0.0
8230,174,False,-3.05937029088188,-0.3185144238307247,3,-3.3668107482796152,1,5.596152092229775,2.177050747191775,2.177050747191775,3,0.6710777271816251,0,0.35973105415612006,2.177050747191775,2.177050747191775,3,0.6710777271816251,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,1.1339254778659047,0,0.0,2.536781801347895,2.536781801347895,3,1.1339254778659047,0,0.0
8247,174,False,2.536781801347895,2.536781801347895,3,-0.419955675943116,1,0.0,2.177050747191775,2.177050747191775,3,0.6700492642802893,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,-0.419955675943116,1,0.0,2.536781801347895,2.536781801347895,3,0.6700492642802893,0,0.0,2.536781801347895,2.536781801347895,3,0.6700492642802893,0,0.0
8288,174,False,0.83842683841742,0.83842683841742,3,-1.9488515764457546,2,1.698354962930475,2.177050747191775,2.177050747191775,3,0.059440774305800304,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,-1.79790504183768,1,0.0,2.536781801347895,2.536781801347895,3,0.059440774305800304,0,0.0,2.536781801347895,2.536781801347895,3,0.059440774305800304,0,0.0
8309,174,False,-0.6470430593932439,-0.3185144238307247,3,-0.3584704855461103,1,3.1838248607411392,2.177050747191775,2.177050747191775,3,0.6710777271816251,0,0.35973105415612006,2.177050747191775,2.177050747191775,3,-0.058736882740611174,1,0.35973105415612006,2.536781801347895,2.536781801347895,3,0.8633849196099452,0,0.0,2.536781801347895,2.536781801347895,3,0.8633849196099452,0,0.0
8347,174,True,-2.08932005697102,0.757575762275804,3,-3.338171648256509,2,4.626101858318915,0.757575762275804,0.757575762275804,0,0.0,0,1.7792060390720912,2.536781801347895,2.536781801347895,3,-0.5602597139790251,1,0.0,2.536781801347895,2.536781801347895,3,-0.4473306449447675,1,0.0,2.536781801347895,2.536781801347895,3,-0.4473306449447675,1,0.0
9114,174,False,-0.0854490791994289,-0.0854490791994289,3,-2.243326254322543,1,2.622230880547324,1.00059989253202,1.00059989253202,2,1.2754326797368967,0,1.536181908815875,2.536781801347895,2.536781801347895,3,0.18533327109464492,0,0.0,2.536781801347895,2.536781801347895,3,0.18533327109464492,0,0.0,2.536781801347895,2.536781801347895,3,0.18533327109464492,0,0.0
9406,174,False,-0.4055911486720498,-0.005112914226764756,3,-1.7196846089746853,1,2.942372950019945,1.85218619404473,1.85218619404473,2,1.8572991082714947,0,0.6845956073031652,2.536781801347895,2.536781801347895,3,1.2226439135389648,0,0.0,2.536781801347895,2.536781801347895,3,0.45061120737926474,0,0.0,2.536781801347895,2.536781801347895,3,0.45061120737926474,0,0.0
9459,174,True,0.1586472241672268,0.1586472241672268,3,-0.8898227452903902,2,2.3781345771806683,1.59872454387415,1.59872454387415,2,0.43142494881187,0,0.9380572574737451,2.177050747191775,2.177050747191775,3,-0.1608528764386198,1,0.35973105415612006,2.536781801347895,2.536781801347895,3,-0.1608528764386198,1,0.0,2.536781801347895,2.536781801347895,3,-0.1608528764386198,1,0.0
9548,174,False,-4.08309264038669,0.240979517901818,3,-4.209422899682008,2,6.619874441734585,2.536781801347895,2.536781801347895,3,0.4743723302279652,0,0.0,2.536781801347895,2.536781801347895,3,0.4743723302279652,0,0.0,2.536781801347895,2.536781801347895,3,0.9184582852865599,0,0.0,2.536781801347895,2.536781801347895,3,0.9184582852865599,0,0.0
9567,174,False,0.04453543666821045,0.04453543666821045,3,0.6391031568687846,0,2.492246364679685,2.536781801347895,2.536781801347895,3,1.3815811104510651,0,0.0,2.536781801347895,2.536781801347895,3,1.3815811104510651,0,0.0,2.536781801347895,2.536781801347895,3,0.9388564433589552,0,0.0,2.536781801347895,2.536781801347895,3,0.9388564433589552,0,0.0
10059,174,False,-0.041633027945122504,-0.041633027945122504,3,0.12967887764573005,0,2.578414829293018,2.536781801347895,2.536781801347895,3,0.6074108498476851,0,0.0,2.536781801347895,2.536781801347895,3,0.6074108498476851,0,0.0,2.536781801347895,2.536781801347895,3,1.85348113694315,0,0.0,2.536781801347895,2.536781801347895,3,1.85348113694315,0,0.0
10227,174,False,0.0696146453541137,0.0696146453541137,3,-1.06717356058494,1,2.4671671559937813,2.177050747191775,2.177050747191775,3,0.5735620170764251,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,1.2440012137154997,0,0.0,2.536781801347895,2.536781801347895,3,1.2440012137154997,0,0.0,2.536781801347895,2.536781801347895,3,1.2440012137154997,0,0.0
10252,174,False,-0.622296786108949,-0.622296786108949,3,-1.2600397389772802,1,3.159078587456844,2.536781801347895,2.536781801347895,3,1.2941562335920997,0,0.0,2.536781801347895,2.536781801347895,3,1.2941562335920997,0,0.0,2.536781801347895,2.536781801347895,3,1.2941562335920997,0,0.0,2.536781801347895,2.536781801347895,3,1.2941562335920997,0,0.0
10437,174,False,0.266372161940045,0.4988310726483275,3,-0.230267959896381,2,2.27040963940785,2.536781801347895,2.536781801347895,3,0.7434266364018551,0,0.0,2.536781801347895,2.536781801347895,3,0.7434266364018551,0,0.0,2.536781801347895,2.536781801347895,3,0.7434266364018551,0,0.0,2.536781801347895,2.536781801347895,3,0.7434266364018551,0,0.0
10465,6532,False,-1.708420692177699,-0.622296786108949,3,-2.704610529434181,1,4.301492203430149,2.59307151125245,2.59307151125245,2,2.481524622640154,0,0.0,2.536781801347895,2.59307151125245,3,-0.05628970990455473,1,0.05628970990455473,2.536781801347895,2.59307151125245,3,-0.05628970990455473,1,0.05628970990455473,2.59307151125245,2.59307151125245,2,2.481524622640154,0,0.0
10794,174,True,-0.6224903410855696,0.12833728356292,3,-0.8191599928905445,2,3.1592721424334647,0.12833728356292,0.12833728356292,0,0.0,0,2.408444517784975,2.536781801347895,2.536781801347895,3,-0.1618267329948097,1,0.0,2.536781801347895,2.536781801347895,3,-0.1699703115080425,1,0.0,2.536781801347895,2.536781801347895,3,-0.1699703115080425,1,0.0
10944,174,False,0.25442487716198897,0.25442487716198897,3,-0.07731713511726035,1,2.282356924185906,2.536781801347895,2.536781801347895,3,0.9628296471713351,0,0.0,2.536781801347895,2.536781801347895,3,0.9628296471713351,0,0.0,2.536781801347895,2.536781801347895,3,0.9628296471713351,0,0.0,2.536781801347895,2.536781801347895,3,0.9628296471713351,0,0.0
11013,174,False,-0.137639498911781,1.498661875676213,3,-1.9150383661667658,1,2.674421300259676,2.536781801347895,2.536781801347895,3,0.36693431052207526,0,0.0,2.536781801347895,2.536781801347895,3,0.36693431052207526,0,0.0,2.536781801347895,2.536781801347895,3,0.36693431052207526,0,0.0,2.536781801347895,2.536781801347895,3,0.36693431052207526,0,0.0
11543,174,False,-0.0731820793850324,-0.033489449431889695,3,-0.6798158299668233,1,2.6099638807329275,2.536781801347895,2.536781801347895,3,0.17302793893232732,0,0.0,2.536781801347895,2.536781801347895,3,0.17302793893232732,0,0.0,2.536781801347895,2.536781801347895,3,-0.41597295272135254,1,0.0,2.536781801347895,2.536781801347895,3,-0.41597295272135254,1,0.0
12292,174,False,-2.00001327195194,-0.4055911486720498,3,-3.7074472523854,1,4.536795073299835,2.177050747191775,2.177050747191775,3,0.979815773193665,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,1.309665436990395,0,0.0,2.536781801347895,2.536781801347895,3,1.309665436990395,0,0.0,2.536781801347895,2.536781801347895,3,1.309665436990395,0,0.0
12687,174,False,-0.6026863958246804,-0.6026863958246804,3,-0.20725033591907005,1,3.1394681971725755,1.6764705353352198,1.6764705353352198,3,1.1170736433466937,0,0.8603112660126753,2.536781801347895,2.536781801347895,3,0.9074408032169952,0,0.0,2.536781801347895,2.536781801347895,3,1.749963646330023,0,0.0,2.536781801347895,2.536781801347895,3,1.749963646330023,0,0.0
12965,174,False,-1.0092901278037631,-1.0092901278037631,3,-0.7419079392283598,1,3.5460719291516583,2.536781801347895,2.536781801347895,3,0.692241839119311,0,0.0,2.536781801347895,2.536781801347895,3,0.692241839119311,0,0.0,2.536781801347895,2.536781801347895,3,0.692241839119311,0,0.0,2.536781801347895,2.536781801347895,3,0.692241839119311,0,0.0
13277,174,False,-0.81440605660277,0.684840273778545,3,-1.5332745208454546,2,3.351187857950665,2.536781801347895,2.536781801347895,3,0.10636759910229499,0,0.0,2.536781801347895,2.536781801347895,3,0.10636759910229499,0,0.0,2.536781801347895,2.536781801347895,3,0.10636759910229499,0,0.0,2.536781801347895,2.536781801347895,3,0.10636759910229499,0,0.0
13323,174,True,0.266372161940045,0.655137411245285,3,-0.457821362948506,2,2.27040963940785,0.655137411245285,0.655137411245285,0,0.0,0,1.88164439010261,2.536781801347895,2.536781801347895,3,-0.457821362948506,1,0.0,2.536781801347895,2.536781801347895,3,-0.457821362948506,1,0.0,2.536781801347895,2.536781801347895,3,-0.457821362948506,1,0.0
14036,174,False,0.3621516542915335,0.3621516542915335,3,-0.8514393303077248,1,2.1746301470563614,2.177050747191775,2.177050747191775,3,0.45373877083966496,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,0.9074408032169952,0,0.0,2.536781801347895,2.536781801347895,3,0.9074408032169952,0,0.0,2.536781801347895,2.536781801347895,3,0.9074408032169952,0,0.0
14247,174,False,-0.0731820793850324,-0.0731820793850324,3,-0.27507289000243995,1,2.6099638807329275,2.536781801347895,2.536781801347895,3,0.7830729516803352,0,0.0,2.536781801347895,2.536781801347895,3,0.7830729516803352,0,0.0,2.536781801347895,2.536781801347895,3,0.7830729516803352,0,0.0,2.536781801347895,2.536781801347895,3,0.7830729516803352,0,0.0
14264,174,False,0.24809997770499748,0.24809997770499748,3,0.6694549454784795,0,2.2886818236428974,1.6340586907464,1.6340586907464,2,1.887013395692244,0,0.902723110601495,2.177050747191775,2.177050747191775,3,0.45373877083966496,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,1.029164187021399,0,0.0,2.536781801347895,2.536781801347895,3,1.029164187021399,0,0.0
14649,174,False,-1.240636226181281,-1.240636226181281,3,-0.9667808275064949,1,3.777418027529176,0.630044772703369,0.630044772703369,2,1.9589864627616689,0,1.906737028644526,2.177050747191775,2.177050747191775,3,1.714592819891199,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,1.576548738265515,0,0.0,2.536781801347895,2.536781801347895,3,1.576548738265515,0,0.0
14723,6532,True,-0.00016245120494598475,0.956330171460727,3,-0.844783282848431,2,2.5932339624573957,0.956330171460727,0.956330171460727,0,0.0,0,1.636741339791723,2.536781801347895,2.59307151125245,3,-0.844783282848431,2,0.05628970990455473,2.536781801347895,2.59307151125245,3,-0.844783282848431,2,0.05628970990455473,2.59307151125245,2.59307151125245,2,-0.844783282848431,1,0.0
14765,174,False,-2.906627430061695,0.15579872848380044,3,-3.2137238102983803,1,5.44340923140959,2.536781801347895,2.536781801347895,3,0.0063058108124751655,0,0.0,2.536781801347895,2.536781801347895,3,0.0063058108124751655,0,0.0,2.536781801347895,2.536781801347895,3,0.0063058108124751655,0,0.0,2.536781801347895,2.536781801347895,3,0.0063058108124751655,0,0.0
