start_state,oracle_target,valley_required,random_terminal,random_best_seen,random_steps,random_min_delta,random_downhill_steps,random_regret,greedy_terminal,greedy_best_seen,greedy_steps,greedy_min_delta,greedy_downhill_steps,greedy_regret,beam_terminal,beam_best_seen,beam_steps,beam_min_delta,beam_downhill_steps,beam_regret,lookahead_terminal,lookahead_best_seen,lookahead_steps,lookahead_min_delta,lookahead_downhill_steps,lookahead_regret,oracle_terminal,oracle_best_seen,oracle_steps,oracle_min_delta,oracle_downhill_steps,oracle_regret
2474,2345,True,-0.19824550883430467,1.19058669053128,3,-1.2637687699163125,2,2.8568375043485243,1.19058669053128,1.19058669053128,0,0.0,0,1.4680053049829398,2.536781801347895,2.65859199551422,3,-0.21962827906895765,2,0.12181019416632477,2.536781801347895,2.65859199551422,3,-0.21962827906895765,2,0.12181019416632477,2.65859199551422,2.65859199551422,2,-0.21962827906895765,1,0.0
2744,214,False,-0.6980205935696979,0.16012199620836126,3,-0.6472514482862551,2,1.922997699111247,1.224977105541549,1.224977105541549,3,0.026544991257280742,0,0.0,1.224977105541549,1.224977105541549,3,0.026544991257280742,0,0.0,1.224977105541549,1.224977105541549,3,0.026544991257280742,0,0.0,1.224977105541549,1.224977105541549,3,0.026544991257280742,0,0.0
3982,3971,True,0.2341830726256065,0.535336814929697,3,-0.7037127363820209,2,2.518823126032683,0.535336814929697,0.535336814929697,0,0.0,0,2.217669383728593,2.536781801347895,2.75300619865829,3,-0.7037127363820209,2,0.21622439731039478,2.536781801347895,2.75300619865829,3,-0.7037127363820209,2,0.21622439731039478,2.75300619865829,2.75300619865829,2,-0.7037127363820209,1,0.0
4091,174,False,-0.009654744140086505,-0.009654744140086505,3,-1.7807052232074398,1,2.546436545487982,1.25253612349541,1.25253612349541,2,0.843027063957536,0,1.2842456778524851,2.536781801347895,2.536781801347895,3,0.7830729516803352,0,0.0,2.536781801347895,2.536781801347895,3,-0.599988379539392,1,0.0,2.536781801347895,2.536781801347895,3,-0.599988379539392,1,0.0
4175,174,False,-1.40851936405413,-0.05358858463394116,3,-3.213005884872569,1,3.945301165402025,2.536781801347895,2.536781801347895,3,0.5373930569767251,0,0.0,2.536781801347895,2.536781801347895,3,0.5373930569767251,0,0.0,2.536781801347895,2.536781801347895,3,0.5373930569767251,0,0.0,2.536781801347895,2.536781801347895,3,0.5373930569767251,0,0.0
4291,174,False,-1.708420692177699,-1.708420692177699,3,-2.74540179247883,1,4.2452024935255945,2.536781801347895,2.536781801347895,3,0.08085500792354505,0,0.0,2.536781801347895,2.536781801347895,3,0.08085500792354505,0,0.0,2.536781801347895,2.536781801347895,3,0.08085500792354505,0,0.0,2.536781801347895,2.536781801347895,3,0.08085500792354505,0,0.0
4722,174,False,-2.92076165688421,0.631693399271919,3,-2.817026951750819,2,5.457543458232105,2.177050747191775,2.177050747191775,3,0.1865444046836351,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,-0.2500796792101336,1,0.0,2.536781801347895,2.536781801347895,3,0.7715967150924409,0,0.0,2.536781801347895,2.536781801347895,3,0.7715967150924409,0,0.0
4906,174,False,0.1865444176263606,1.0574930868493035,3,-1.1379144129417038,1,2.3502373837215345,2.22712545020728,2.22712545020728,2,1.1696323633579764,0,0.3096563511406152,2.177050747191775,2.22712545020728,3,-0.05007470301550487,1,0.35973105415612006,2.536781801347895,2.536781801347895,3,0.5267040914735965,0,0.0,2.536781801347895,2.536781801347895,3,0.5267040914735965,0,0.0
5743,174,False,-1.240636226181281,-1.240636226181281,3,-1.66236517667548,1,3.777418027529176,2.536781801347895,2.536781801347895,3,0.40772151796593503,0,0.0,2.536781801347895,2.536781801347895,3,0.40772151796593503,0,0.0,2.536781801347895,2.536781801347895,3,0.40772151796593503,0,0.0,2.536781801347895,2.536781801347895,3,0.40772151796593503,0,0.0
6762,174,False,0.1584780598322228,0.6458011110562395,3,-1.2318634008270575,1,2.3783037415156723,2.536781801347895,2.536781801347895,3,0.6372762802652951,0,0.0,2.536781801347895,2.536781801347895,3,0.6372762802652951,0,0.0,2.536781801347895,2.536781801347895,3,0.207919949369946,0,0.0,2.536781801347895,2.536781801347895,3,0.207919949369946,0,0.0
6788,174,False,-0.2861177331783719,-0.021982148807438984,3,-0.942619607676728,1,2.822899534526267,2.536781801347895,2.536781801347895,3,0.797642377807267,0,0.0,2.536781801347895,2.536781801347895,3,0.797642377807267,0,0.0,2.536781801347895,2.536781801347895,3,0.797642377807267,0,0.0,2.536781801347895,2.536781801347895,3,0.797642377807267,0,0.0
6929,174,False,0.4072828329369551,0.4072828329369551,3,-2.137386729227892,2,2.1294989684109398,2.536781801347895,2.536781801347895,3,0.10263359149743298,0,0.0,2.536781801347895,2.536781801347895,3,-0.45774750316048396,1,0.0,2.536781801347895,2.536781801347895,3,-0.45774750316048396,1,0.0,2.536781801347895,2.536781801347895,3,-0.45774750316048396,1,0.0
7458,174,False,-0.2861177331783719,-0.2861177331783719,3,-0.9964800595740702,1,2.822899534526267,2.41199171645006,2.41199171645006,2,1.1870146109085111,0,0.12479008489783494,2.536781801347895,2.536781801347895,3,0.2852799583798751,0,0.0,2.536781801347895,2.536781801347895,3,0.2852799583798751,0,0.0,2.536781801347895,2.536781801347895,3,0.2852799583798751,0,0.0
7633,174,False,-3.989307000573095,-0.009654744140086505,3,-3.385554410070893,2,6.52608880192099,2.536781801347895,2.536781801347895,3,0.10267277355816518,0,0.0,2.536781801347895,2.536781801347895,3,0.10267277355816518,0,0.0,2.536781801347895,2.536781801347895,3,-0.09311336017619976,1,0.0,2.536781801347895,2.536781801347895,3,-0.09311336017619976,1,0.0
7840,174,False,-1.227487573339885,0.4988310726483275,3,-1.4930476499729624,2,3.76426937468778,2.536781801347895,2.536781801347895,3,0.7434266364018551,0,0.0,2.536781801347895,2.536781801347895,3,0.674636444201135,0,0.0,2.536781801347895,2.536781801347895,3,0.674636444201135,0,0.0,2.536781801347895,2.536781801347895,3,0.674636444201135,0,0.0
7907,174,False,-3.684350342411235,-0.2861177331783719,3,-2.287492398093028,2,6.22113214375913,2.536781801347895,2.536781801347895,3,0.3663961498550852,0,0.0,2.536781801347895,2.536781801347895,3,0.3663961498550852,0,0.0,2.536781801347895,2.536781801347895,3,0.3663961498550852,0,0.0,2.536781801347895,2.536781801347895,3,0.3663961498550852,0,0.0
8280,174,False,-0.4055911486720498,-0.3185144238307247,3,-0.9210746756391253,1,2.942372950019945,2.177050747191775,2.177050747191775,3,0.6710777271816251,0,0.35973105415612006,2.177050747191775,2.177050747191775,3,0.6710777271816251,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,1.1339254778659047,0,0.0,2.536781801347895,2.536781801347895,3,1.1339254778659047,0,0.0
8536,174,False,0.07344531172320025,0.07344531172320025,3,-0.5297558756779399,1,2.463336489624695,2.536781801347895,2.536781801347895,3,0.9991669546121751,0,0.0,2.536781801347895,2.536781801347895,3,0.9991669546121751,0,0.0,2.536781801347895,2.536781801347895,3,0.9991669546121751,0,0.0,2.536781801347895,2.536781801347895,3,0.9991669546121751,0,0.0
8660,174,False,0.15579872848380044,0.5245292611851164,3,-1.6859479472119665,1,2.380983072864095,2.536781801347895,2.536781801347895,3,0.6482499724608051,0,0.0,2.536781801347895,2.536781801347895,3,0.4743723302279652,0,0.0,2.536781801347895,2.536781801347895,3,0.6482499724608051,0,0.0,2.536781801347895,2.536781801347895,3,0.6482499724608051,0,0.0
9187,174,False,-0.81599388898981,0.39665302123342194,3,-3.210270770066472,1,3.352775690337705,2.536781801347895,2.536781801347895,3,0.44135890745110506,0,0.0,2.536781801347895,2.536781801347895,3,0.44135890745110506,0,0.0,2.536781801347895,2.536781801347895,3,0.8773570938396081,0,0.0,2.536781801347895,2.536781801347895,3,0.8773570938396081,0,0.0
9413,174,False,0.1865444176263606,0.1865444176263606,3,-2.2804730670336273,2,2.3502373837215345,2.536781801347895,2.536781801347895,3,0.7429186434428455,0,0.0,2.536781801347895,2.536781801347895,3,0.7429186434428455,0,0.0,2.536781801347895,2.536781801347895,3,-2.2804730670336273,1,0.0,2.536781801347895,2.536781801347895,3,-2.2804730670336273,1,0.0
9868,174,False,0.24809997770499748,0.24809997770499748,3,-0.45084477567478415,1,2.2886818236428974,2.536781801347895,2.536781801347895,3,0.07168286738848506,0,0.0,2.536781801347895,2.536781801347895,3,0.07168286738848506,0,0.0,2.536781801347895,2.536781801347895,3,-0.022071339219290387,1,0.0,2.536781801347895,2.536781801347895,3,-0.022071339219290387,1,0.0
10228,174,False,-0.808935153528856,-0.808935153528856,3,0.05240155534475599,0,3.3457169548767514,2.536781801347895,2.536781801347895,3,0.11822975187849494,0,0.0,2.536781801347895,2.536781801347895,3,0.11822975187849494,0,0.0,2.536781801347895,2.536781801347895,3,0.9244408016185199,0,0.0,2.536781801347895,2.536781801347895,3,0.9244408016185199,0,0.0
10495,174,False,0.27773959938243253,0.27773959938243253,3,-0.016230912019835175,1,2.2590422019654626,2.536781801347895,2.536781801347895,3,0.692241839119311,0,0.0,2.536781801347895,2.536781801347895,3,0.692241839119311,0,0.0,2.536781801347895,2.536781801347895,3,0.44085945620797506,0,0.0,2.536781801347895,2.536781801347895,3,0.44085945620797506,0,0.0
11185,174,False,0.0696146453541137,0.0696146453541137,3,-0.4951791563745115,1,2.4671671559937813,2.536781801347895,2.536781801347895,3,0.10267277355816518,0,0.0,2.536781801347895,2.536781801347895,3,0.10267277355816518,0,0.0,2.536781801347895,2.536781801347895,3,0.10267277355816518,0,0.0,2.536781801347895,2.536781801347895,3,0.10267277355816518,0,0.0
11218,174,False,-0.27259181818241496,0.0299957624062403,3,-0.30258758058865526,1,2.80937361953031,2.536781801347895,2.536781801347895,3,0.10267277355816518,0,0.0,2.536781801347895,2.536781801347895,3,0.10267277355816518,0,0.0,2.536781801347895,2.536781801347895,3,0.10267277355816518,0,0.0,2.536781801347895,2.536781801347895,3,0.10267277355816518,0,0.0
11790,174,False,1.4596965331685952,1.4596965331685952,3,0.5958120652899994,0,1.0770852681793,2.536781801347895,2.536781801347895,3,0.10557251934832523,0,0.0,2.536781801347895,2.536781801347895,3,0.10557251934832523,0,0.0,2.536781801347895,2.536781801347895,3,0.7013572861814001,0,0.0,2.536781801347895,2.536781801347895,3,0.7013572861814001,0,0.0
11943,174,False,-0.6224903410855696,-0.354201613800358,3,-0.28693444678451907,2,3.1592721424334647,2.536781801347895,2.536781801347895,3,0.22318789675434525,0,0.0,2.536781801347895,2.536781801347895,3,0.22318789675434525,0,0.0,2.536781801347895,2.536781801347895,3,-0.28693444678451907,1,0.0,2.536781801347895,2.536781801347895,3,-0.28693444678451907,1,0.0
12364,174,False,-1.6500865008941799,0.15579872848380044,3,-3.23637267281787,1,4.186868302242075,2.536781801347895,2.536781801347895,3,0.0063058108124751655,0,0.0,2.536781801347895,2.536781801347895,3,0.0063058108124751655,0,0.0,2.536781801347895,2.536781801347895,3,0.10919863776655037,0,0.0,2.536781801347895,2.536781801347895,3,0.10919863776655037,0,0.0
12435,174,False,0.631693399271919,0.631693399271919,3,-0.069233047352386,1,1.9050884020759762,2.536781801347895,2.536781801347895,3,0.4743723302279652,0,0.0,2.536781801347895,2.536781801347895,3,0.4743723302279652,0,0.0,2.536781801347895,2.536781801347895,3,-0.16817054813234988,1,0.0,2.536781801347895,2.536781801347895,3,-0.16817054813234988,1,0.0
13010,174,False,-1.240636226181281,-0.698238954070885,3,-0.9518475468232949,2,3.777418027529176,2.536781801347895,2.536781801347895,3,0.5107000956376253,0,0.0,2.536781801347895,2.536781801347895,3,0.5107000956376253,0,0.0,2.536781801347895,2.536781801347895,3,-0.9518475468232949,1,0.0,2.536781801347895,2.536781801347895,3,-0.9518475468232949,1,0.0
13032,174,False,-0.19824550883430467,-0.19824550883430467,3,-1.7408843580511415,1,2.7350273101821996,2.177050747191775,2.177050747191775,3,0.24936919829862503,0,0.35973105415612006,2.536781801347895,2.536781801347895,3,1.298236474913355,0,0.0,2.536781801347895,2.536781801347895,3,1.298236474913355,0,0.0,2.536781801347895,2.536781801347895,3,1.298236474913355,0,0.0
13055,174,False,0.28913028477536,0.28913028477536,3,0.24863921835209402,0,2.2476515165725353,2.536781801347895,2.536781801347895,3,0.6466103705197515,0,0.0,2.536781801347895,2.536781801347895,3,0.6466103705197515,0,0.0,2.536781801347895,2.536781801347895,3,0.6466103705197515,0,0.0,2.536781801347895,2.536781801347895,3,0.6466103705197515,0,0.0
13056,174,False,-3.388714857163305,-0.8455137006456486,3,-2.5976772505735513,1,5.9254966585112,2.536781801347895,2.536781801347895,3,0.07168286738848506,0,0.0,2.536781801347895,2.536781801347895,3,0.07168286738848506,0,0.0,2.536781801347895,2.536781801347895,3,0.7205283472519814,0,0.0,2.536781801347895,2.536781801347895,3,0.7205283472519814,0,0.0
13112,174,True,-0.6515007810050331,0.617394142753145,3,-0.9799884379017998,2,3.188282582352928,0.617394142753145,0.617394142753145,0,0.0,0,1.9193876585947502,2.536781801347895,2.536781801347895,3,-0.4589160829209222,1,0.0,2.536781801347895,2.536781801347895,3,-0.4589160829209222,1,0.0,2.536781801347895,2.536781801347895,3,-0.4589160829209222,1,0.0
13465,174,False,-2.914705087382865,-0.505476795416296,3,-3.165838299329661,2,5.45148688873076,2.536781801347895,2.536781801347895,3,0.2905597119456549,0,0.0,2.536781801347895,2.536781801347895,3,0.2905597119456549,0,0.0,2.536781801347895,2.536781801347895,3,-1.202943896761403,1,0.0,2.536781801347895,2.536781801347895,3,-1.202943896761403,1,0.0
13680,174,False,-0.0090559912235265,-0.0090559912235265,3,-0.27262394307483895,1,2.5458377925714215,1.33437776125163,1.33437776125163,2,1.9858785422566632,0,1.202404040096265,2.536781801347895,2.536781801347895,3,1.2427532384320852,0,0.0,2.536781801347895,2.536781801347895,3,1.2427532384320852,0,0.0,2.536781801347895,2.536781801347895,3,1.2427532384320852,0,0.0
13687,174,False,0.3621516542915335,1.1678447889222956,3,-0.7816747297531665,2,2.1746301470563614,1.65011502580838,1.65011502580838,2,0.4822702368860845,0,0.886666775539515,2.536781801347895,2.536781801347895,3,0.34082138488362435,0,0.0,2.536781801347895,2.536781801347895,3,-1.5288781640453002,1,0.0,2.536781801347895,2.536781801347895,3,-1.5288781640453002,1,0.0
14236,174,False,0.83842683841742,0.83842683841742,3,-1.47622974853628,1,1.698354962930475,0.3857717688767375,0.3857717688767375,3,0.06814034160048649,0,2.1510100324711576,2.536781801347895,2.536781801347895,3,0.7830729516803352,0,0.0,2.536781801347895,2.536781801347895,3,0.7830729516803352,0,0.0,2.536781801347895,2.536781801347895,3,0.7830729516803352,0,0.0
14427,174,False,0.569730857205408,0.655556561434318,3,-0.08582570422891,1,1.9670509441424873,2.536781801347895,2.536781801347895,3,0.0063058108124751655,0,0.0,2.536781801347895,2.536781801347895,3,0.0063058108124751655,0,0.0,2.536781801347895,2.536781801347895,3,0.3485163875143149,0,0.0,2.536781801347895,2.536781801347895,3,0.3485163875143149,0,0.0
